seq_id,residue,atoms_observed,n_atoms
2,V,"['H', 'HA', 'HB', 'HG11', 'HG12', 'HG13', 'N']",7
3,L,"['CA', 'H', 'HA', 'HB2', 'HD11', 'HD12', 'HD13', 'HD21', 'HD22', 'HD23', 'N']",11
4,D,"['H', 'HA', 'HB2', 'HB3', 'N']",5
5,L,"['CA', 'H', 'HA', 'HB2', 'HD11', 'HD12', 'HD13', 'HD21', 'HD22', 'HD23', 'N']",11
6,D,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
7,V,"['CA', 'H', 'HA', 'HB', 'HG11', 'HG12', 'HG13', 'N']",8
8,R,"['H', 'HA', 'HB2', 'N']",4
9,T,"['H', 'HA', 'HB', 'N']",4
10,C,"['H', 'HA', 'HB2', 'HB3', 'N']",5
12,P,"['HA', 'HB2']",2
13,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
14,G,"['CA', 'H', 'HA2', 'HA3', 'N']",5
15,P,"['CA', 'HA', 'HB2', 'HG2', 'HG3']",5
16,G,"['CA', 'H', 'HA2', 'HA3', 'N']",5
17,G,"['H', 'HA2', 'HA3', 'N']",4
18,K,"['CA', 'H', 'HA', 'HB2', 'HB3', 'HG2', 'HG3', 'N']",8
19,G,"['H', 'HA2', 'HA3', 'N']",4
20,R,"['CA', 'H', 'HA', 'HB2', 'HB3', 'HG2', 'HG3', 'N']",8
21,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
22,F,"['H', 'HA', 'HB2', 'HB3', 'HD1', 'N']",6
23,G,"['H', 'N']",2
26,I,"['H', 'HA', 'HD11', 'HD12', 'HD13', 'HG13', 'HG21', 'HG22', 'HG23', 'N']",10
27,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
28,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
29,G,"['CA', 'H', 'HA2', 'HA3', 'N']",5
30,D,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
31,E,"['CA', 'H', 'HA', 'HB2', 'HB3', 'HG2', 'HG3', 'N']",8
32,L,"['CA', 'H', 'HA', 'HB2', 'HB3', 'HD11', 'HD12', 'HD13', 'HG', 'N']",10
33,G,"['H', 'HA2', 'HA3', 'N']",4
34,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
35,F,"['H', 'HA', 'HB2', 'N']",4
36,V,"['CA', 'H', 'HA', 'HB', 'HG11', 'HG12', 'HG13', 'HG21', 'HG22', 'HG23', 'N']",11
37,G,"['H', 'HA2', 'HA3', 'N']",4
38,T,"['HA', 'HG1']",2
39,A,"['H', 'HA', 'HB1', 'HB2', 'HB3', 'N']",6
40,E,"['CA', 'H', 'HA', 'HB2', 'N']",5
41,A,"['CA', 'H', 'HA', 'HB1', 'HB2', 'HB3', 'N']",7
42,L,"['CA', 'H', 'HA', 'HB2', 'HB3', 'HD11', 'HD12', 'HD13', 'HD21', 'HD22', 'HD23', 'HG', 'N']",13
43,R,"['H', 'HA', 'HB2', 'HB3', 'HG2', 'HG3', 'N']",7
44,C,"['CA', 'H', 'HA', 'HB2', 'N']",5
45,Q,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
46,E,"['H', 'HA', 'HB2', 'HG2', 'N']",5
47,E,"['H', 'HA', 'HB2', 'HB3', 'HG2', 'N']",6
48,N,"['H', 'HA', 'HB2', 'N']",4
49,Y,"['H', 'HA', 'HB2', 'HB3', 'N']",5
50,L,"['H', 'HA', 'HD11', 'HD12', 'HD13', 'N']",6
53,P,"['CA', 'HA']",2
54,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
55,Q,"['H', 'HA', 'HB2', 'HB3', 'HG2', 'N']",6
56,S,"['CA', 'H', 'HA', 'HB2', 'N']",5
57,G,"['H', 'HA2', 'N']",3
58,Q,"['CA', 'H', 'HA', 'HB2', 'HG2', 'N']",6
59,K,"['H', 'N']",2
60,P,"['HA', 'HB2', 'HB3', 'HG2']",4
61,C,"['H', 'HA', 'HB2', 'N']",4
62,G,"['CA', 'H', 'HA2', 'N']",4
63,S,"['H', 'HA', 'HB2', 'N']",4
64,G,"['H', 'HA2', 'HA3', 'N']",4
65,G,"['H', 'HA2', 'HA3', 'N']",4
66,R,"['H', 'HA', 'HB2', 'HD2', 'HE', 'HG2', 'HG3', 'N']",8
67,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
68,A,"['H', 'HB1', 'HB2', 'HB3', 'N']",5
69,A,"['H', 'HA', 'HB1', 'HB2', 'HB3', 'N']",6
70,A,"['CA', 'H', 'HA', 'HB1', 'HB2', 'HB3', 'N']",7
71,G,"['CA', 'H', 'HA2', 'HA3', 'N']",5
72,I,"['CA', 'H', 'HA', 'HD11', 'HD12', 'HD13', 'HG12', 'N']",8
73,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
74,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
76,P,['HA'],1
77,D,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
78,G,"['CA', 'H', 'HA2', 'HA3', 'N']",5
79,C,"['H', 'HA', 'HB2', 'HB3', 'N']",5
80,H,"['H', 'HA', 'N']",3
81,E,"['CA', 'H', 'HA', 'HB2', 'HB3', 'HG2', 'HG3', 'N']",8
82,D,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
83,P,"['CA', 'HA', 'HB2', 'HB3']",4
84,A,"['H', 'HA', 'HB1', 'HB2', 'HB3', 'N']",6
85,C,"['CA', 'H', 'HA', 'HB2', 'HB3', 'N']",6
86,D,"['H', 'HA', 'HB2', 'HB3', 'N']",5
87,P,['HA'],1
88,E,"['CA', 'H', 'HA', 'HB2', 'HB3', 'HG2', 'HG3', 'N']",8
89,A,"['H', 'HA', 'HB1', 'HB2', 'HB3', 'N']",6
90,A,"['H', 'HA', 'HB1', 'HB2', 'HB3', 'N']",6
91,F,"['CA', 'H', 'HA', 'HB2', 'N']",5
92,S,"['H', 'HB2', 'HB3', 'N']",4
