seq_id,residue,atom,ss_class,predicted_shift,rc_ref,rc_deviation
1,V,CA,coil,61.214,62.2,-0.9860000000000042
1,V,CB,coil,32.9,32.9,0.0
1,V,N,coil,121.46933333333334,119.9,1.5693333333333328
2,L,CA,coil,54.915000000000006,55.2,-0.2849999999999966
2,L,CB,coil,42.4,42.4,0.0
2,L,N,coil,124.68716666666666,121.8,2.8871666666666584
3,D,CA,coil,51.968500000000006,54.2,-2.231499999999997
3,D,CB,coil,41.1,41.1,0.0
3,D,N,coil,120.95466666666665,120.4,0.5546666666666482
4,L,CA,coil,54.915000000000006,55.2,-0.2849999999999966
4,L,CB,coil,42.4,42.4,0.0
4,L,N,coil,124.68716666666666,121.8,2.8871666666666584
5,D,CA,coil,51.968500000000006,54.2,-2.231499999999997
5,D,CB,coil,41.1,41.1,0.0
5,D,N,coil,120.95466666666665,120.4,0.5546666666666482
6,V,CA,coil,61.214,62.2,-0.9860000000000042
6,V,CB,coil,32.9,32.9,0.0
6,V,N,coil,121.46933333333334,119.9,1.5693333333333328
7,R,CA,coil,56.1,56.1,0.0
7,R,CB,coil,30.9,30.9,0.0
7,R,N,coil,123.9105,120.5,3.410499999999999
8,T,CA,coil,61.8,61.8,0.0
8,T,CB,coil,69.8,69.8,0.0
8,T,N,coil,113.933,113.6,0.3330000000000126
9,C,CA,coil,54.51983333333334,58.2,-3.680166666666665
9,C,CB,coil,28.0,28.0,0.0
9,C,N,coil,119.31671428571428,118.8,0.5167142857142863
10,P,CA,coil,63.379999999999995,63.3,0.0799999999999983
10,P,CB,coil,32.1,32.1,0.0
10,P,N,coil,136.5,136.5,0.0
11,C,CA,coil,54.51983333333334,58.2,-3.680166666666665
11,C,CB,coil,28.0,28.0,0.0
11,C,N,coil,119.31671428571428,118.8,0.5167142857142863
12,G,CA,coil,45.55175,45.1,0.451749999999997
12,G,CB,coil,,,
12,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
13,P,CA,coil,63.379999999999995,63.3,0.0799999999999983
13,P,CB,coil,32.1,32.1,0.0
13,P,N,coil,136.5,136.5,0.0
14,G,CA,coil,45.55175,45.1,0.451749999999997
14,G,CB,coil,,,
14,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
15,G,CA,coil,45.55175,45.1,0.451749999999997
15,G,CB,coil,,,
15,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
16,K,CA,coil,56.611,56.5,0.1109999999999971
16,K,CB,coil,33.1,33.1,0.0
16,K,N,coil,119.5885,120.4,-0.8115000000000094
17,G,CA,coil,45.55175,45.1,0.451749999999997
17,G,CB,coil,,,
17,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
18,R,CA,coil,56.1,56.1,0.0
18,R,CB,coil,30.9,30.9,0.0
18,R,N,coil,123.9105,120.5,3.410499999999999
19,C,CA,strand,55.18325,58.2,-3.016750000000002
19,C,CB,strand,28.0,28.0,0.0
19,C,N,strand,122.3084,118.8,3.508400000000009
20,F,CA,strand,56.84,57.7,-0.8599999999999994
20,F,CB,strand,39.6,39.6,0.0
20,F,N,strand,125.5925,120.3,5.292500000000004
21,G,CA,strand,46.109,45.1,1.0090000000000003
21,G,CB,strand,,,
21,G,N,strand,108.86133333333333,108.8,0.06133333333333724
22,I,CA,strand,60.493,61.1,-0.6069999999999993
22,I,CB,strand,38.8,38.8,0.0
22,I,N,strand,120.846,120.9,-0.054000000000002046
23,C,CA,strand,55.18325,58.2,-3.016750000000002
23,C,CB,strand,28.0,28.0,0.0
23,C,N,strand,122.3084,118.8,3.508400000000009
24,C,CA,strand,55.18325,58.2,-3.016750000000002
24,C,CB,strand,28.0,28.0,0.0
24,C,N,strand,122.3084,118.8,3.508400000000009
25,G,CA,coil,45.55175,45.1,0.451749999999997
25,G,CB,coil,,,
25,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
26,D,CA,coil,51.968500000000006,54.2,-2.231499999999997
26,D,CB,coil,41.1,41.1,0.0
26,D,N,coil,120.95466666666665,120.4,0.5546666666666482
27,E,CA,coil,53.17,56.6,-3.4299999999999997
27,E,CB,coil,30.2,30.2,0.0
27,E,N,coil,120.9835,120.2,0.7835000000000036
28,L,CA,coil,54.915000000000006,55.2,-0.2849999999999966
28,L,CB,coil,42.4,42.4,0.0
28,L,N,coil,124.68716666666666,121.8,2.8871666666666584
29,G,CA,coil,45.55175,45.1,0.451749999999997
29,G,CB,coil,,,
29,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
30,C,CA,strand,55.18325,58.2,-3.016750000000002
30,C,CB,strand,28.0,28.0,0.0
30,C,N,strand,122.3084,118.8,3.508400000000009
31,F,CA,strand,56.84,57.7,-0.8599999999999994
31,F,CB,strand,39.6,39.6,0.0
31,F,N,strand,125.5925,120.3,5.292500000000004
32,V,CA,strand,61.214,62.2,-0.9860000000000042
32,V,CB,strand,32.9,32.9,0.0
32,V,N,strand,121.46933333333334,119.9,1.5693333333333328
33,G,CA,coil,45.55175,45.1,0.451749999999997
33,G,CB,coil,,,
33,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
34,T,CA,coil,61.8,61.8,0.0
34,T,CB,coil,69.8,69.8,0.0
34,T,N,coil,113.933,113.6,0.3330000000000126
35,A,CA,coil,54.537,52.3,2.237000000000002
35,A,CB,coil,19.1,19.1,0.0
35,A,N,coil,120.19666666666667,123.8,-3.6033333333333246
36,E,CA,coil,53.17,56.6,-3.4299999999999997
36,E,CB,coil,30.2,30.2,0.0
36,E,N,coil,120.9835,120.2,0.7835000000000036
37,A,CA,helix,51.115,52.3,-1.1849999999999952
37,A,CB,helix,19.1,19.1,0.0
37,A,N,helix,120.971,123.8,-2.8289999999999935
38,L,CA,helix,58.279,55.2,3.0790000000000006
38,L,CB,helix,42.4,42.4,0.0
38,L,N,helix,121.363,121.8,-0.4369999999999976
39,R,CA,helix,56.1,56.1,0.0
39,R,CB,helix,30.9,30.9,0.0
39,R,N,helix,116.955,120.5,-3.5450000000000017
40,C,CA,helix,53.835,58.2,-4.365000000000002
40,C,CB,helix,28.0,28.0,0.0
40,C,N,helix,115.58500000000001,118.8,-3.214999999999989
41,Q,CA,helix,58.11,55.8,2.3100000000000023
41,Q,CB,helix,29.4,29.4,0.0
41,Q,N,helix,121.018,119.8,1.2180000000000035
42,E,CA,helix,58.996,56.6,2.396000000000001
42,E,CB,helix,30.2,30.2,0.0
42,E,N,helix,116.8415,120.2,-3.3585000000000065
43,E,CA,helix,58.996,56.6,2.396000000000001
43,E,CB,helix,30.2,30.2,0.0
43,E,N,helix,116.8415,120.2,-3.3585000000000065
44,N,CA,helix,53.1,53.1,0.0
44,N,CB,helix,38.9,38.9,0.0
44,N,N,helix,118.062,118.7,-0.6380000000000052
45,Y,CA,helix,57.9,57.9,0.0
45,Y,CB,helix,38.8,38.8,0.0
45,Y,N,helix,118.701,120.3,-1.5990000000000038
46,L,CA,helix,58.279,55.2,3.0790000000000006
46,L,CB,helix,42.4,42.4,0.0
46,L,N,helix,121.363,121.8,-0.4369999999999976
47,P,CA,coil,63.379999999999995,63.3,0.0799999999999983
47,P,CB,coil,32.1,32.1,0.0
47,P,N,coil,136.5,136.5,0.0
48,C,CA,coil,54.51983333333334,58.2,-3.680166666666665
48,C,CB,coil,28.0,28.0,0.0
48,C,N,coil,119.31671428571428,118.8,0.5167142857142863
49,Q,CA,coil,55.137,55.8,-0.6629999999999967
49,Q,CB,coil,29.4,29.4,0.0
49,Q,N,coil,119.17425,119.8,-0.6257499999999965
50,S,CA,coil,58.731,58.3,0.4310000000000045
50,S,CB,coil,63.8,63.8,0.0
50,S,N,coil,118.2575,115.7,2.5574999999999903
51,G,CA,coil,45.55175,45.1,0.451749999999997
51,G,CB,coil,,,
51,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
52,Q,CA,coil,55.137,55.8,-0.6629999999999967
52,Q,CB,coil,29.4,29.4,0.0
52,Q,N,coil,119.17425,119.8,-0.6257499999999965
53,K,CA,coil,56.611,56.5,0.1109999999999971
53,K,CB,coil,33.1,33.1,0.0
53,K,N,coil,119.5885,120.4,-0.8115000000000094
54,P,CA,coil,63.379999999999995,63.3,0.0799999999999983
54,P,CB,coil,32.1,32.1,0.0
54,P,N,coil,136.5,136.5,0.0
55,C,CA,coil,54.51983333333334,58.2,-3.680166666666665
55,C,CB,coil,28.0,28.0,0.0
55,C,N,coil,119.31671428571428,118.8,0.5167142857142863
56,G,CA,coil,45.55175,45.1,0.451749999999997
56,G,CB,coil,,,
56,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
57,S,CA,coil,58.731,58.3,0.4310000000000045
57,S,CB,coil,63.8,63.8,0.0
57,S,N,coil,118.2575,115.7,2.5574999999999903
58,G,CA,coil,45.55175,45.1,0.451749999999997
58,G,CB,coil,,,
58,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
59,G,CA,coil,45.55175,45.1,0.451749999999997
59,G,CB,coil,,,
59,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
60,R,CA,strand,53.774,56.1,-2.3260000000000005
60,R,CB,strand,30.9,30.9,0.0
60,R,N,strand,118.765,120.5,-1.7349999999999994
61,C,CA,strand,55.18325,58.2,-3.016750000000002
61,C,CB,strand,28.0,28.0,0.0
61,C,N,strand,122.3084,118.8,3.508400000000009
62,A,CA,coil,54.537,52.3,2.237000000000002
62,A,CB,coil,19.1,19.1,0.0
62,A,N,coil,120.19666666666667,123.8,-3.6033333333333246
63,A,CA,coil,54.537,52.3,2.237000000000002
63,A,CB,coil,19.1,19.1,0.0
63,A,N,coil,120.19666666666667,123.8,-3.6033333333333246
64,A,CA,coil,54.537,52.3,2.237000000000002
64,A,CB,coil,19.1,19.1,0.0
64,A,N,coil,120.19666666666667,123.8,-3.6033333333333246
65,G,CA,coil,45.55175,45.1,0.451749999999997
65,G,CB,coil,,,
65,G,N,coil,108.65566666666666,108.8,-0.14433333333333564
66,I,CA,strand,60.493,61.1,-0.6069999999999993
66,I,CB,strand,38.8,38.8,0.0
66,I,N,strand,120.846,120.9,-0.054000000000002046
67,C,CA,strand,55.18325,58.2,-3.016750000000002
67,C,CB,strand,28.0,28.0,0.0
67,C,N,strand,122.3084,118.8,3.508400000000009
68,C,CA,strand,55.18325,58.2,-3.016750000000002
68,C,CB,strand,28.0,28.0,0.0
68,C,N,strand,122.3084,118.8,3.508400000000009
69,P,CA,coil,63.379999999999995,63.3,0.0799999999999983
69,P,CB,coil,32.1,32.1,0.0
69,P,N,coil,136.5,136.5,0.0
70,D,CA,coil,51.968500000000006,54.2,-2.231499999999997
70,D,CB,coil,41.1,41.1,0.0
70,D,N,coil,120.95466666666665,120.4,0.5546666666666482
71,G,CA,strand,46.109,45.1,1.0090000000000003
71,G,CB,strand,,,
71,G,N,strand,108.86133333333333,108.8,0.06133333333333724
72,C,CA,strand,55.18325,58.2,-3.016750000000002
72,C,CB,strand,28.0,28.0,0.0
72,C,N,strand,122.3084,118.8,3.508400000000009
73,H,CA,strand,55.9,55.9,0.0
73,H,CB,strand,29.4,29.4,0.0
73,H,N,strand,116.971,118.2,-1.2289999999999992
74,E,CA,strand,55.716,56.6,-0.8840000000000003
74,E,CB,strand,30.2,30.2,0.0
74,E,N,strand,115.253,120.2,-4.947000000000003
75,D,CA,coil,51.968500000000006,54.2,-2.231499999999997
75,D,CB,coil,41.1,41.1,0.0
75,D,N,coil,120.95466666666665,120.4,0.5546666666666482
76,P,CA,helix,63.379999999999995,63.3,0.0799999999999983
76,P,CB,helix,32.1,32.1,0.0
76,P,N,helix,136.5,136.5,0.0
77,A,CA,helix,51.115,52.3,-1.1849999999999952
77,A,CB,helix,19.1,19.1,0.0
77,A,N,helix,120.971,123.8,-2.8289999999999935
78,C,CA,helix,53.835,58.2,-4.365000000000002
78,C,CB,helix,28.0,28.0,0.0
78,C,N,helix,115.58500000000001,118.8,-3.214999999999989
79,D,CA,helix,51.934,54.2,-2.2660000000000053
79,D,CB,helix,41.1,41.1,0.0
79,D,N,helix,109.49,120.4,-10.91000000000001
80,P,CA,coil,63.379999999999995,63.3,0.0799999999999983
80,P,CB,coil,32.1,32.1,0.0
80,P,N,coil,136.5,136.5,0.0
81,E,CA,coil,53.17,56.6,-3.4299999999999997
81,E,CB,coil,30.2,30.2,0.0
81,E,N,coil,120.9835,120.2,0.7835000000000036
82,A,CA,coil,54.537,52.3,2.237000000000002
82,A,CB,coil,19.1,19.1,0.0
82,A,N,coil,120.19666666666667,123.8,-3.6033333333333246
83,A,CA,coil,54.537,52.3,2.237000000000002
83,A,CB,coil,19.1,19.1,0.0
83,A,N,coil,120.19666666666667,123.8,-3.6033333333333246
84,F,CA,coil,56.84,57.7,-0.8599999999999994
84,F,CB,coil,39.6,39.6,0.0
84,F,N,coil,123.432,120.3,3.132000000000005
85,S,CA,coil,58.731,58.3,0.4310000000000045
85,S,CB,coil,63.8,63.8,0.0
85,S,N,coil,118.2575,115.7,2.5574999999999903
